run1,run2,jaccard_edge_similarity
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_sorbitol_(22),0.11538461538461539
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_sorbitol_(23),0.13043478260869565
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_xylitol_(4),0.037037037037037035
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_xylitol_(5),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_xylitol_(6),0.16666666666666666
20241209_184253_corn stover_to_acetoin_(18),20241209_210843_corn stover_to_xylitol_(7),0.08
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_acetoin_(20),0.47058823529411764
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_glycerol_(3),0.15
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_glycerol_(4),0.125
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_glycerol_(5),0.2631578947368421
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_glycerol_(6),0.08695652173913043
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_glycerol_(7),0.25
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_lactic acid_(10),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_lactic acid_(8),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_lactic acid_(9),0.0
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_malonic acid_(11),0.07142857142857142
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_malonic acid_(12),0.04
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_propionic acid_(13),0.2
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_serine_(14),0.3888888888888889
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_serine_(15),0.3
20241209_184253_corn stover_to_acetoin_(19),20241209_184253_corn stover_to_serine_(16),0.19047619047619047
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_arabitol_(15),0.07692307692307693
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_arabitol_(16),0.08695652173913043
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_arabitol_(17),0.13636363636363635
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_arabitol_(18),0.19047619047619047
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_aspartic acid_(1),0.3333333333333333
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_aspartic acid_(2),0.23809523809523808
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_aspartic acid_(3),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_fumaric acid_(4),0.21052631578947367
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_fumaric acid_(5),0.23809523809523808
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_fumaric acid_(6),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_furfural_(19),0.0
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_glutamic acid_(20),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_malic acid_(7),0.19047619047619047
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_malic acid_(8),0.20833333333333334
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_succinic acid_(10),0.12
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_succinic acid_(11),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_succinic acid_(12),0.16666666666666666
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_succinic acid_(9),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_threonine_(13),0.14285714285714285
20241209_184253_corn stover_to_acetoin_(19),20241209_184528_corn stover_to_threonine_(14),0.3
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_aconitic acid_(9),0.16666666666666666
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_citric acid_(10),0.0
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_citric acid_(11),0.19047619047619047
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_ethanol_(8),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_glucaric acid_(12),0.22727272727272727
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_glucaric acid_(13),0.4444444444444444
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_glucaric acid_(14),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_gluconic acid_(15),0.08
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_gluconic acid_(16),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_gluconolactone_(17),0.07407407407407407
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_glutamic acid_(1),0.25
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_itaconic acid_(2),0.12
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_levulinic acid_(3),0.0
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_lysine_(18),0.3157894736842105
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_lysine_(19),0.2
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_sorbitol_(20),0.08
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_sorbitol_(21),0.3333333333333333
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_sorbitol_(22),0.12
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_sorbitol_(23),0.13636363636363635
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_xylitol_(4),0.0
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_xylitol_(5),0.3157894736842105
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_xylitol_(6),0.35
20241209_184253_corn stover_to_acetoin_(19),20241209_210843_corn stover_to_xylitol_(7),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_glycerol_(3),0.1
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_glycerol_(4),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_glycerol_(5),0.2777777777777778
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_glycerol_(6),0.09090909090909091
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_glycerol_(7),0.2
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_lactic acid_(10),0.13636363636363635
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_lactic acid_(8),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_lactic acid_(9),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_malonic acid_(11),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_malonic acid_(12),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_propionic acid_(13),0.21052631578947367
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_serine_(14),0.3333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_serine_(15),0.25
20241209_184253_corn stover_to_acetoin_(20),20241209_184253_corn stover_to_serine_(16),0.2
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_arabitol_(15),0.038461538461538464
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_arabitol_(16),0.09090909090909091
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_arabitol_(17),0.09090909090909091
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_arabitol_(18),0.14285714285714285
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_aspartic acid_(1),0.2857142857142857
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_aspartic acid_(2),0.25
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_aspartic acid_(3),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_fumaric acid_(4),0.2222222222222222
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_fumaric acid_(5),0.19047619047619047
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_fumaric acid_(6),0.08695652173913043
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_furfural_(19),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_glutamic acid_(20),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_malic acid_(7),0.2
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_malic acid_(8),0.16666666666666666
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_succinic acid_(10),0.08
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_succinic acid_(11),0.08695652173913043
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_succinic acid_(12),0.17391304347826086
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_succinic acid_(9),0.18181818181818182
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_threonine_(13),0.15
20241209_184253_corn stover_to_acetoin_(20),20241209_184528_corn stover_to_threonine_(14),0.25
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_aconitic acid_(9),0.08
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_citric acid_(10),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_citric acid_(11),0.2
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_ethanol_(8),0.08695652173913043
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_glucaric acid_(12),0.13043478260869565
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_glucaric acid_(13),0.3157894736842105
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_glucaric acid_(14),0.13043478260869565
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_gluconic acid_(15),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_gluconic acid_(16),0.13636363636363635
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_gluconolactone_(17),0.07692307692307693
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_glutamic acid_(1),0.20833333333333334
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_itaconic acid_(2),0.08
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_levulinic acid_(3),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_lysine_(18),0.3333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_lysine_(19),0.16
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_sorbitol_(20),0.08333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_sorbitol_(21),0.2857142857142857
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_sorbitol_(22),0.125
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_sorbitol_(23),0.14285714285714285
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_xylitol_(4),0.0
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_xylitol_(5),0.3333333333333333
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_xylitol_(6),0.23809523809523808
20241209_184253_corn stover_to_acetoin_(20),20241209_210843_corn stover_to_xylitol_(7),0.08695652173913043
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_glycerol_(4),0.2
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_glycerol_(5),0.10526315789473684
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_glycerol_(6),0.2222222222222222
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_glycerol_(7),0.15789473684210525
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_lactic acid_(10),0.2777777777777778
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_lactic acid_(8),0.09090909090909091
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_lactic acid_(9),0.0
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_malonic acid_(11),0.0
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_malonic acid_(12),0.15
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_propionic acid_(13),0.10526315789473684
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_serine_(14),0.1
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_serine_(15),0.15
20241209_184253_corn stover_to_glycerol_(3),20241209_184253_corn stover_to_serine_(16),0.1
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_arabitol_(15),0.041666666666666664
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_arabitol_(16),0.29411764705882354
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_arabitol_(17),0.2222222222222222
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_arabitol_(18),0.29411764705882354
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_aspartic acid_(1),0.13636363636363635
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_aspartic acid_(2),0.09523809523809523
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_aspartic acid_(3),0.043478260869565216
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_fumaric acid_(4),0.1111111111111111
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_fumaric acid_(5),0.21052631578947367
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_fumaric acid_(6),0.21052631578947367
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_furfural_(19),0.15789473684210525
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_glutamic acid_(20),0.09090909090909091
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_malic acid_(7),0.1
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_malic acid_(8),0.08333333333333333
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_succinic acid_(10),0.041666666666666664
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_succinic acid_(11),0.045454545454545456
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_succinic acid_(12),0.041666666666666664
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_succinic acid_(9),0.09090909090909091
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_threonine_(13),0.3125
20241209_184253_corn stover_to_glycerol_(3),20241209_184528_corn stover_to_threonine_(14),0.09523809523809523
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_aconitic acid_(9),0.25
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_citric acid_(10),0.0
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_citric acid_(11),0.1
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_ethanol_(8),0.2777777777777778
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_glucaric acid_(12),0.2
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_glucaric acid_(13),0.15
20241209_184253_corn stover_to_glycerol_(3),20241209_210843_corn stover_to_glucaric acid_(14),0.09090909090909091
